date,msa,geo_value,cases_100k,start_date,pos_rate,data_date
2020-12-28,Muncie,34620,46.561402850008,NA,NA,2021-10-02
2020-12-29,Muncie,34620,46.936898034283,NA,NA,2021-10-02
2020-12-30,Muncie,34620,48.18854864853,NA,NA,2021-10-02
2020-12-31,Muncie,34620,46.936898034283,NA,NA,2021-10-02
2021-01-01,Muncie,34620,46.686567911433,NA,NA,2021-10-02
2021-01-02,Muncie,34620,45.935577542885,2020-12-27,0.09818091203588337,2021-10-02
2021-01-03,Muncie,34620,49.940859508477,NA,NA,2021-10-02
2021-01-04,Muncie,34620,51.192510122724,NA,NA,2021-10-02
2021-01-05,Muncie,34620,46.686567911433,NA,NA,2021-10-02
2021-01-06,Muncie,34620,62.8328608,NA,NA,2021-10-02
2021-01-07,Muncie,34620,61.956705405253,NA,NA,2021-10-02
2021-01-08,Muncie,34620,64.960666879447,NA,NA,2021-10-02
2021-01-09,Muncie,34620,74.723541670578,2021-01-03,0.11744049941474834,2021-10-02
2021-01-10,Muncie,34620,75.474532039127,NA,NA,2021-10-02
2021-01-11,Muncie,34620,77.352007960498,NA,NA,2021-10-02
2021-01-12,Muncie,34620,81.732785110364,NA,NA,2021-10-02
2021-01-13,Muncie,34620,65.0858319,NA,NA,2021-10-02
2021-01-14,Muncie,34620,61.08054997528,NA,NA,2021-10-02
2021-01-15,Muncie,34620,59.077908992484,NA,NA,2021-10-02
2021-01-16,Muncie,34620,55.698452334015,2021-01-10,0.06426470588235295,2021-10-02
2021-01-17,Muncie,34620,54.947461965467,NA,NA,2021-10-02
2021-01-18,Muncie,34620,52.193830614122,NA,NA,2021-10-02
2021-01-19,Muncie,34620,57.575928255387,NA,NA,2021-10-02
2021-01-20,Muncie,34620,52.944820982671,NA,NA,2021-10-02
2021-01-21,Muncie,34620,52.193830614122,NA,NA,2021-10-02
2021-01-22,Muncie,34620,48.313713709955,NA,NA,2021-10-02
2021-01-23,Muncie,34620,41.805130515868,2021-01-17,0.06733008680923142,2021-10-02
2021-01-24,Muncie,34620,39.552159410222004,NA,NA,2021-10-02
2021-01-25,Muncie,34620,38.676003980249,NA,NA,2021-10-02
2021-01-26,Muncie,34620,29.664119557667,NA,NA,2021-10-02
2021-01-27,Muncie,34620,30.28994486479,NA,NA,2021-10-02
2021-01-28,Muncie,34620,28.662799066269,NA,NA,2021-10-02
2021-01-29,Muncie,34620,28.412468943419,NA,NA,2021-10-02
2021-01-30,Muncie,34620,29.038294250543,2021-01-24,0.061172254927054005,2021-10-02
2021-01-31,Muncie,34620,30.415109926215,NA,NA,2021-10-02
2021-02-01,Muncie,34620,32.417750909011,NA,NA,2021-10-02
2021-02-02,Muncie,34620,33.919731646108,NA,NA,2021-10-02
2021-02-03,Muncie,34620,31.5415955,NA,NA,2021-10-02
2021-02-04,Muncie,34620,27.4111485,NA,NA,2021-10-02
2021-02-05,Muncie,34620,24.7826822,NA,NA,2021-10-02
2021-02-06,Muncie,34620,27.0356533,2021-01-31,0.05456120092378753,2021-10-02
2021-02-07,Muncie,34620,23.5310315,NA,NA,2021-10-02
2021-02-08,Muncie,34620,20.7774002,NA,NA,2021-10-02
2021-02-09,Muncie,34620,17.7734387,NA,NA,2021-10-02
2021-02-10,Muncie,34620,19.1502544,NA,NA,2021-10-02
2021-02-11,Muncie,34620,21.2780604,NA,NA,2021-10-02
2021-02-12,Muncie,34620,22.1542159,NA,NA,2021-10-02
2021-02-13,Muncie,34620,16.7721182,2021-02-07,0.04388609715242881,2021-10-02
2021-02-14,Muncie,34620,16.1462929,NA,NA,2021-10-02
2021-02-15,Muncie,34620,15.3953026,NA,NA,2021-10-02
2021-02-16,Muncie,34620,16.7721182,NA,NA,2021-10-02
2021-02-17,Muncie,34620,14.268817,NA,NA,2021-10-02
2021-02-18,Muncie,34620,9.6377097,NA,NA,2021-10-02
2021-02-19,Muncie,34620,8.135729,NA,NA,2021-10-02
2021-02-20,Muncie,34620,9.0118844,2021-02-14,0.02695810564663024,2021-10-02
2021-02-21,Muncie,34620,8.7615543,NA,NA,2021-10-02
2021-02-22,Muncie,34620,8.5112242,NA,NA,2021-10-02
2021-02-23,Muncie,34620,6.133088,NA,NA,2021-10-02
2021-02-24,Muncie,34620,7.2595736,NA,NA,2021-10-02
2021-02-25,Muncie,34620,8.2608941,NA,NA,2021-10-02
2021-02-26,Muncie,34620,8.7615543,NA,NA,2021-10-02
2021-02-27,Muncie,34620,7.7602338,2021-02-21,0.019904165130851456,2021-10-02
2021-02-28,Muncie,34620,7.0092434,NA,NA,2021-10-02
2021-03-01,Muncie,34620,6.7589133,NA,NA,2021-10-02
2021-03-02,Muncie,34620,6.8840784,NA,NA,2021-10-02
2021-03-03,Muncie,34620,6.8840784,NA,NA,2021-10-02
2021-03-04,Muncie,34620,7.0092434,NA,NA,2021-10-02
2021-03-05,Muncie,34620,6.8840784,NA,NA,2021-10-02
2021-03-06,Muncie,34620,7.6350687,2021-02-28,0.023616236162361623,2021-10-02
2021-03-07,Muncie,34620,7.8853989,NA,NA,2021-10-02
2021-03-08,Muncie,34620,8.135729,NA,NA,2021-10-02
2021-03-09,Muncie,34620,9.3873796,NA,NA,2021-10-02
2021-03-10,Muncie,34620,9.6377097,NA,NA,2021-10-02
2021-03-11,Muncie,34620,8.6363892,NA,NA,2021-10-02
2021-03-12,Muncie,34620,8.5112242,NA,NA,2021-10-02
2021-03-13,Muncie,34620,9.1370495,2021-03-07,0.03412662775033678,2021-10-02
2021-03-14,Muncie,34620,9.5125447,NA,NA,2021-10-02
2021-03-15,Muncie,34620,10.13837,NA,NA,2021-10-02
2021-03-16,Muncie,34620,8.8867194,NA,NA,2021-10-02
2021-03-17,Muncie,34620,7.7602338,NA,NA,2021-10-02
2021-03-18,Muncie,34620,7.7602338,NA,NA,2021-10-02
2021-03-19,Muncie,34620,7.7602338,NA,NA,2021-10-02
2021-03-20,Muncie,34620,6.6337483,2021-03-14,0.022658610271903322,2021-10-02
2021-03-21,Muncie,34620,5.7575928,NA,NA,2021-10-02
2021-03-22,Muncie,34620,5.7575928,NA,NA,2021-10-02
2021-03-23,Muncie,34620,6.133088,NA,NA,2021-10-02
2021-03-24,Muncie,34620,6.0079229,NA,NA,2021-10-02
2021-03-25,Muncie,34620,6.8840784,NA,NA,2021-10-02
2021-03-26,Muncie,34620,7.2595736,NA,NA,2021-10-02
2021-03-27,Muncie,34620,8.0105639,2021-03-21,0.04393564356435643,2021-10-02
2021-03-28,Muncie,34620,8.5112242,NA,NA,2021-10-02
2021-03-29,Muncie,34620,8.2608941,NA,NA,2021-10-02
2021-03-30,Muncie,34620,8.5112242,NA,NA,2021-10-02
2021-03-31,Muncie,34620,8.8867194,NA,NA,2021-10-02
2021-04-01,Muncie,34620,10.263535,NA,NA,2021-10-02
2021-04-02,Muncie,34620,10.5138652,NA,NA,2021-10-02
2021-04-03,Muncie,34620,9.3873796,2021-03-28,0.03962460896767466,2021-10-02
2021-04-04,Muncie,34620,9.3873796,NA,NA,2021-10-02
2021-04-05,Muncie,34620,9.7628748,NA,NA,2021-10-02
2021-04-06,Muncie,34620,9.0118844,NA,NA,2021-10-02
2021-04-07,Muncie,34620,9.1370495,NA,NA,2021-10-02
2021-04-08,Muncie,34620,8.2608941,NA,NA,2021-10-02
2021-04-09,Muncie,34620,8.6363892,NA,NA,2021-10-02
2021-04-10,Muncie,34620,10.6390302,2021-04-04,0.03290747193186218,2021-10-02
2021-04-11,Muncie,34620,10.8893603,NA,NA,2021-10-02
2021-04-12,Muncie,34620,11.1396905,NA,NA,2021-10-02
2021-04-13,Muncie,34620,11.7655158,NA,NA,2021-10-02
2021-04-14,Muncie,34620,12.8920013,NA,NA,2021-10-02
2021-04-15,Muncie,34620,13.5178266,NA,NA,2021-10-02
2021-04-16,Muncie,34620,13.2674965,NA,NA,2021-10-02
2021-04-17,Muncie,34620,12.6416712,2021-04-11,0.03909713825070536,2021-10-02
2021-04-18,Muncie,34620,13.2674965,NA,NA,2021-10-02
2021-04-19,Muncie,34620,13.0171664,NA,NA,2021-10-02
2021-04-20,Muncie,34620,13.0171664,NA,NA,2021-10-02
2021-04-21,Muncie,34620,11.8906808,NA,NA,2021-10-02
2021-04-22,Muncie,34620,9.8880399,NA,NA,2021-10-02
2021-04-23,Muncie,34620,9.6377097,NA,NA,2021-10-02
2021-04-24,Muncie,34620,9.6377097,2021-04-18,0.033486238532110094,2021-10-02
2021-04-25,Muncie,34620,8.7615543,NA,NA,2021-10-02
2021-04-26,Muncie,34620,9.5125447,NA,NA,2021-10-02
2021-04-27,Muncie,34620,9.7628748,NA,NA,2021-10-02
2021-04-28,Muncie,34620,11.3900206,NA,NA,2021-10-02
2021-04-29,Muncie,34620,13.3926616,NA,NA,2021-10-02
2021-04-30,Muncie,34620,13.2674965,NA,NA,2021-10-02
2021-05-01,Muncie,34620,14.0184869,2021-04-25,0.05619004111466423,2021-10-02
2021-05-02,Muncie,34620,15.2701375,NA,NA,2021-10-02
2021-05-03,Muncie,34620,15.0198074,NA,NA,2021-10-02
2021-05-04,Muncie,34620,14.8946423,NA,NA,2021-10-02
2021-05-05,Muncie,34620,15.2701375,NA,NA,2021-10-02
2021-05-06,Muncie,34620,14.7694772,NA,NA,2021-10-02
2021-05-07,Muncie,34620,17.5231086,NA,NA,2021-10-02
2021-05-08,Muncie,34620,17.1476134,2021-05-02,0.058102587380844305,2021-10-02
2021-05-09,Muncie,34620,16.0211279,NA,NA,2021-10-02
2021-05-10,Muncie,34620,14.7694772,NA,NA,2021-10-02
2021-05-11,Muncie,34620,15.6456327,NA,NA,2021-10-02
2021-05-12,Muncie,34620,14.3939821,NA,NA,2021-10-02
2021-05-13,Muncie,34620,13.1423314,NA,NA,2021-10-02
2021-05-14,Muncie,34620,9.7628748,NA,NA,2021-10-02
2021-05-15,Muncie,34620,8.8867194,2021-05-09,0.04269005847953217,2021-10-02
2021-05-16,Muncie,34620,9.2622145,NA,NA,2021-10-02
2021-05-17,Muncie,34620,9.3873796,NA,NA,2021-10-02
2021-05-18,Muncie,34620,8.6363892,NA,NA,2021-10-02
2021-05-19,Muncie,34620,8.2608941,NA,NA,2021-10-02
2021-05-20,Muncie,34620,8.7615543,NA,NA,2021-10-02
2021-05-21,Muncie,34620,9.6377097,NA,NA,2021-10-02
2021-05-22,Muncie,34620,9.1370495,2021-05-16,0.0345821325648415,2021-10-02
2021-05-23,Muncie,34620,9.0118844,NA,NA,2021-10-02
2021-05-24,Muncie,34620,9.7628748,NA,NA,2021-10-02
2021-05-25,Muncie,34620,8.7615543,NA,NA,2021-10-02
2021-05-26,Muncie,34620,9.7628748,NA,NA,2021-10-02
2021-05-27,Muncie,34620,9.6377097,NA,NA,2021-10-02
2021-05-28,Muncie,34620,8.6363892,NA,NA,2021-10-02
2021-05-29,Muncie,34620,9.1370495,2021-05-23,0.04070473876063183,2021-10-02
2021-05-30,Muncie,34620,8.2608941,NA,NA,2021-10-02
2021-05-31,Muncie,34620,6.8840784,NA,NA,2021-10-02
2021-06-01,Muncie,34620,7.5099037,NA,NA,2021-10-02
2021-06-02,Muncie,34620,5.5072627,NA,NA,2021-10-02
2021-06-03,Muncie,34620,4.8814374,NA,NA,2021-10-02
2021-06-04,Muncie,34620,4.7562723,NA,NA,2021-10-02
2021-06-05,Muncie,34620,3.7549518,2021-05-30,0.019863438857852266,2021-10-02
2021-06-06,Muncie,34620,3.2542916,NA,NA,2021-10-02
2021-06-07,Muncie,34620,4.005282,NA,NA,2021-10-02
2021-06-08,Muncie,34620,3.6297868,NA,NA,2021-10-02
2021-06-09,Muncie,34620,4.005282,NA,NA,2021-10-02
2021-06-10,Muncie,34620,3.6297868,NA,NA,2021-10-02
2021-06-11,Muncie,34620,3.8801169,NA,NA,2021-10-02
2021-06-12,Muncie,34620,4.130447,2021-06-06,0.01700921332388377,2021-10-02
2021-06-13,Muncie,34620,4.130447,NA,NA,2021-10-02
2021-06-14,Muncie,34620,3.3794567,NA,NA,2021-10-02
2021-06-15,Muncie,34620,3.1291265,NA,NA,2021-10-02
2021-06-16,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-06-17,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-06-18,Muncie,34620,1.7523109,NA,NA,2021-10-02
2021-06-19,Muncie,34620,2.3781362,2021-06-13,0.019743336623889437,2021-10-02
2021-06-20,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-06-21,Muncie,34620,2.6284663,NA,NA,2021-10-02
2021-06-22,Muncie,34620,2.5033012,NA,NA,2021-10-02
2021-06-23,Muncie,34620,2.6284663,NA,NA,2021-10-02
2021-06-24,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-06-25,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-06-26,Muncie,34620,1.0013205,2021-06-20,0.020481927710843374,2021-10-02
2021-06-27,Muncie,34620,1.0013205,NA,NA,2021-10-02
2021-06-28,Muncie,34620,2.2529711,NA,NA,2021-10-02
2021-06-29,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-06-30,Muncie,34620,2.5033012,NA,NA,2021-10-02
2021-07-01,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-07-02,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-07-03,Muncie,34620,2.3781362,2021-06-27,0.012482662968099861,2021-10-02
2021-07-04,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-07-05,Muncie,34620,0.8761554,NA,NA,2021-10-02
2021-07-06,Muncie,34620,1.5019807,NA,NA,2021-10-02
2021-07-07,Muncie,34620,1.6271458,NA,NA,2021-10-02
2021-07-08,Muncie,34620,2.3781362,NA,NA,2021-10-02
2021-07-09,Muncie,34620,2.5033012,NA,NA,2021-10-02
2021-07-10,Muncie,34620,2.5033012,2021-07-04,0.027611044417767107,2021-10-02
2021-07-11,Muncie,34620,2.5033012,NA,NA,2021-10-02
2021-07-12,Muncie,34620,3.5046217,NA,NA,2021-10-02
2021-07-13,Muncie,34620,3.1291265,NA,NA,2021-10-02
2021-07-14,Muncie,34620,3.7549518,NA,NA,2021-10-02
2021-07-15,Muncie,34620,3.7549518,NA,NA,2021-10-02
2021-07-16,Muncie,34620,4.5059422,NA,NA,2021-10-02
2021-07-17,Muncie,34620,4.5059422,2021-07-11,0.03718199608610567,2021-10-02
2021-07-18,Muncie,34620,4.5059422,NA,NA,2021-10-02
2021-07-19,Muncie,34620,4.8814374,NA,NA,2021-10-02
2021-07-20,Muncie,34620,5.1317675,NA,NA,2021-10-02
2021-07-21,Muncie,34620,5.0066025,NA,NA,2021-10-02
2021-07-22,Muncie,34620,5.7575928,NA,NA,2021-10-02
2021-07-23,Muncie,34620,6.3834181,NA,NA,2021-10-02
2021-07-24,Muncie,34620,6.3834181,2021-07-18,0.046379170056956874,2021-10-02
2021-07-25,Muncie,34620,6.3834181,NA,NA,2021-10-02
2021-07-26,Muncie,34620,8.0105639,NA,NA,2021-10-02
2021-07-27,Muncie,34620,9.6377097,NA,NA,2021-10-02
2021-07-28,Muncie,34620,10.263535,NA,NA,2021-10-02
2021-07-29,Muncie,34620,10.3887001,NA,NA,2021-10-02
2021-07-30,Muncie,34620,10.3887001,NA,NA,2021-10-02
2021-07-31,Muncie,34620,10.3887001,2021-07-25,0.06328233657858136,2021-10-02
2021-08-01,Muncie,34620,10.3887001,NA,NA,2021-10-02
2021-08-02,Muncie,34620,10.3887001,NA,NA,2021-10-02
2021-08-03,Muncie,34620,9.3873796,NA,NA,2021-10-02
2021-08-04,Muncie,34620,10.6390302,NA,NA,2021-10-02
2021-08-05,Muncie,34620,11.7655158,NA,NA,2021-10-02
2021-08-06,Muncie,34620,13.0171664,NA,NA,2021-10-02
2021-08-07,Muncie,34620,13.0171664,2021-08-01,0.06195965417867435,2021-10-02
2021-08-08,Muncie,34620,13.0171664,NA,NA,2021-10-02
2021-08-09,Muncie,34620,18.1489339,NA,NA,2021-10-02
2021-08-10,Muncie,34620,19.9012448,NA,NA,2021-10-02
2021-08-11,Muncie,34620,19.6509146,NA,NA,2021-10-02
2021-08-12,Muncie,34620,21.4032255,NA,NA,2021-10-02
2021-08-13,Muncie,34620,23.1555364,NA,NA,2021-10-02
2021-08-14,Muncie,34620,23.1555364,2021-08-08,0.075,2021-10-02
2021-08-15,Muncie,34620,23.1555364,NA,NA,2021-10-02
2021-08-16,Muncie,34620,24.9078472,NA,NA,2021-10-02
2021-08-17,Muncie,34620,27.5363135,NA,NA,2021-10-02
2021-08-18,Muncie,34620,33.4190714,NA,NA,2021-10-02
2021-08-19,Muncie,34620,36.0475377,NA,NA,2021-10-02
2021-08-20,Muncie,34620,38.801169,NA,NA,2021-10-02
2021-08-21,Muncie,34620,38.801169,2021-08-15,0.07614879649890591,2021-10-02
2021-08-22,Muncie,34620,38.801169,NA,NA,2021-10-02
2021-08-23,Muncie,34620,43.4322763,NA,NA,2021-10-02
2021-08-24,Muncie,34620,42.1806257,NA,NA,2021-10-02
2021-08-25,Muncie,34620,44.4335968,NA,NA,2021-10-02
2021-08-26,Muncie,34620,48.6892089,NA,NA,2021-10-02
2021-08-27,Muncie,34620,51.0673451,NA,NA,2021-10-02
2021-08-28,Muncie,34620,51.0673451,2021-08-22,0.12646675358539766,2021-10-02
2021-08-29,Muncie,34620,51.0673451,NA,NA,2021-10-02
2021-08-30,Muncie,34620,61.7063753,NA,NA,2021-10-02
2021-08-31,Muncie,34620,66.3374826,NA,NA,2021-10-02
2021-09-01,Muncie,34620,65.4613271,NA,NA,2021-10-02
2021-09-02,Muncie,34620,66.5878127,NA,NA,2021-10-02
2021-09-03,Muncie,34620,70.0924344,NA,NA,2021-10-02
2021-09-04,Muncie,34620,70.0924344,2021-08-29,0.1231258518855066,2021-10-02
2021-09-05,Muncie,34620,70.0924344,NA,NA,2021-10-02
2021-09-06,Muncie,34620,44.9342571,NA,NA,2021-10-02
2021-09-07,Muncie,34620,63.208356,NA,NA,2021-10-02
2021-09-08,Muncie,34620,59.8288994,NA,NA,2021-10-02
2021-09-09,Muncie,34620,60.4547247,NA,NA,2021-10-02
2021-09-10,Muncie,34620,60.4547247,NA,NA,2021-10-02
2021-09-11,Muncie,34620,60.4547247,2021-09-05,0.11688967432466549,2021-10-02
2021-09-12,Muncie,34620,60.4547247,NA,NA,2021-10-02
2021-09-13,Muncie,34620,81.60762,NA,NA,2021-10-02
2021-09-14,Muncie,34620,68.4652886,NA,NA,2021-10-02
2021-09-15,Muncie,34620,74.2228814,NA,NA,2021-10-02
2021-09-16,Muncie,34620,70.9685898,NA,NA,2021-10-02
2021-09-17,Muncie,34620,67.338803,NA,NA,2021-10-02
2021-09-18,Muncie,34620,67.338803,2021-09-12,0.12998655311519497,2021-10-02
2021-09-19,Muncie,34620,67.338803,NA,NA,2021-10-02
2021-09-20,Muncie,34620,71.9699103,NA,NA,2021-10-02
2021-09-21,Muncie,34620,62.3322006,NA,NA,2021-10-02
2021-09-22,Muncie,34620,57.2004331,NA,NA,2021-10-02
2021-09-23,Muncie,34620,55.072627,NA,NA,2021-10-02
2021-09-24,Muncie,34620,51.5680053,NA,NA,2021-10-02
2021-09-25,Muncie,34620,51.5680053,2021-09-19,0.09201773835920177,2021-10-02
2021-09-26,Muncie,34620,51.5680053,NA,NA,2021-10-02
2021-09-27,Muncie,34620,39.5521594,NA,NA,2021-10-02
2021-09-28,Muncie,34620,41.0541401,NA,NA,2021-10-02
2021-09-29,Muncie,34620,38.3005088,NA,NA,2021-10-02
2020-04-02,South Bend-Mishawaka,43780,1.8982108700383,NA,NA,2021-10-02
2020-04-03,South Bend-Mishawaka,43780,2.207221941905,NA,NA,2021-10-02
2020-04-04,South Bend-Mishawaka,43780,2.7369552079622,NA,NA,2021-10-02
2020-04-05,South Bend-Mishawaka,43780,3.3108329128576,NA,NA,2021-10-02
2020-04-06,South Bend-Mishawaka,43780,3.48741066821,NA,NA,2021-10-02
2020-04-07,South Bend-Mishawaka,43780,3.7522773012386,NA,NA,2021-10-02
2020-04-08,South Bend-Mishawaka,43780,3.8847106177529,2020-04-02,0.11538461538461539,2021-10-02
2020-04-09,South Bend-Mishawaka,43780,3.928855056591,NA,NA,2021-10-02
2020-04-10,South Bend-Mishawaka,43780,4.370299444972,NA,NA,2021-10-02
2020-04-11,South Bend-Mishawaka,43780,4.5468772003244,NA,NA,2021-10-02
2020-04-12,South Bend-Mishawaka,43780,4.1937216896196,NA,NA,2021-10-02
2020-04-13,South Bend-Mishawaka,43780,3.8405661789148,NA,NA,2021-10-02
2020-04-14,South Bend-Mishawaka,43780,4.811743833353,NA,NA,2021-10-02
2020-04-15,South Bend-Mishawaka,43780,6.136076998496,2020-04-09,0.018518518518518517,2021-10-02
2020-04-16,South Bend-Mishawaka,43780,7.2838324082866,NA,NA,2021-10-02
2020-04-17,South Bend-Mishawaka,43780,8.9613210841344,NA,NA,2021-10-02
2020-04-18,South Bend-Mishawaka,43780,9.3586210336774,NA,NA,2021-10-02
2020-04-19,South Bend-Mishawaka,43780,9.7117765443822,NA,NA,2021-10-02
2020-04-20,South Bend-Mishawaka,43780,10.064932055087,NA,NA,2021-10-02
2020-04-21,South Bend-Mishawaka,43780,9.5793432278679,NA,NA,2021-10-02
2020-04-22,South Bend-Mishawaka,43780,8.2550100627248,2020-04-16,0.03225806451612903,2021-10-02
2020-04-23,South Bend-Mishawaka,43780,6.7099547033913,NA,NA,2021-10-02
2020-04-24,South Bend-Mishawaka,43780,7.0631102140961,NA,NA,2021-10-02
2020-04-25,South Bend-Mishawaka,43780,7.460410163639,NA,NA,2021-10-02
2020-04-26,South Bend-Mishawaka,43780,7.8577101131819,NA,NA,2021-10-02
2020-04-27,South Bend-Mishawaka,43780,7.90185455202,NA,NA,2021-10-02
2020-04-28,South Bend-Mishawaka,43780,7.2838324082866,NA,NA,2021-10-02
2020-04-29,South Bend-Mishawaka,43780,7.5928434801533,2020-04-23,0.06,2021-10-02
2020-04-30,South Bend-Mishawaka,43780,8.2550100627248,NA,NA,2021-10-02
2020-05-01,South Bend-Mishawaka,43780,5.8270659266293,NA,NA,2021-10-02
2020-05-02,South Bend-Mishawaka,43780,4.3261550061339,NA,NA,2021-10-02
2020-05-03,South Bend-Mishawaka,43780,3.8847106177529,NA,NA,2021-10-02
2020-05-04,South Bend-Mishawaka,43780,3.8847106177529,NA,NA,2021-10-02
2020-05-05,South Bend-Mishawaka,43780,4.0612883731053,NA,NA,2021-10-02
2020-05-06,South Bend-Mishawaka,43780,4.4144438838101,2020-04-30,0.08,2021-10-02
2020-05-07,South Bend-Mishawaka,43780,4.5027327614863,NA,NA,2021-10-02
2020-05-08,South Bend-Mishawaka,43780,6.1802214373341,NA,NA,2021-10-02
2020-05-09,South Bend-Mishawaka,43780,6.577521386877,NA,NA,2021-10-02
2020-05-10,South Bend-Mishawaka,43780,7.1072546529342,NA,NA,2021-10-02
2020-05-11,South Bend-Mishawaka,43780,7.5045546024771,NA,NA,2021-10-02
2020-05-12,South Bend-Mishawaka,43780,7.460410163639,NA,NA,2021-10-02
2020-05-13,South Bend-Mishawaka,43780,6.7099547033913,2020-05-07,0.038461538461538464,2021-10-02
2020-05-14,South Bend-Mishawaka,43780,7.8135656743438,NA,NA,2021-10-02
2020-05-15,South Bend-Mishawaka,43780,7.018965775258,NA,NA,2021-10-02
2020-05-16,South Bend-Mishawaka,43780,7.6811323578295,NA,NA,2021-10-02
2020-05-17,South Bend-Mishawaka,43780,7.90185455202,NA,NA,2021-10-02
2020-05-18,South Bend-Mishawaka,43780,7.6369879189914,NA,NA,2021-10-02
2020-05-19,South Bend-Mishawaka,43780,8.1667211850486,NA,NA,2021-10-02
2020-05-20,South Bend-Mishawaka,43780,9.6676321055441,2020-05-14,0.03608247422680412,2021-10-02
2020-05-21,South Bend-Mishawaka,43780,9.1378988394868,NA,NA,2021-10-02
2020-05-22,South Bend-Mishawaka,43780,8.784743328782,NA,NA,2021-10-02
2020-05-23,South Bend-Mishawaka,43780,9.1820432783249,NA,NA,2021-10-02
2020-05-24,South Bend-Mishawaka,43780,8.9171766452963,NA,NA,2021-10-02
2020-05-25,South Bend-Mishawaka,43780,8.9613210841344,NA,NA,2021-10-02
2020-05-26,South Bend-Mishawaka,43780,9.1820432783249,NA,NA,2021-10-02
2020-05-27,South Bend-Mishawaka,43780,7.8135656743438,2020-05-21,0.07865168539325842,2021-10-02
2020-05-28,South Bend-Mishawaka,43780,6.6658102645532,NA,NA,2021-10-02
2020-05-29,South Bend-Mishawaka,43780,6.9748213364199,NA,NA,2021-10-02
2020-05-30,South Bend-Mishawaka,43780,5.3856215382483,NA,NA,2021-10-02
2020-05-31,South Bend-Mishawaka,43780,5.4739104159245,NA,NA,2021-10-02
2020-06-01,South Bend-Mishawaka,43780,5.3414770994102,NA,NA,2021-10-02
2020-06-02,South Bend-Mishawaka,43780,4.811743833353,NA,NA,2021-10-02
2020-06-03,South Bend-Mishawaka,43780,4.7234549556768,2020-05-28,0.035175879396984924,2021-10-02
2020-06-04,South Bend-Mishawaka,43780,5.3414770994102,NA,NA,2021-10-02
2020-06-05,South Bend-Mishawaka,43780,5.7829214877912,NA,NA,2021-10-02
2020-06-06,South Bend-Mishawaka,43780,6.6658102645532,NA,NA,2021-10-02
2020-06-07,South Bend-Mishawaka,43780,6.8865324587437,NA,NA,2021-10-02
2020-06-08,South Bend-Mishawaka,43780,6.9748213364199,NA,NA,2021-10-02
2020-06-09,South Bend-Mishawaka,43780,6.7540991422294,NA,NA,2021-10-02
2020-06-10,South Bend-Mishawaka,43780,7.018965775258,2020-06-04,0.021341463414634148,2021-10-02
2020-06-11,South Bend-Mishawaka,43780,7.5486990413152,NA,NA,2021-10-02
2020-06-12,South Bend-Mishawaka,43780,6.6658102645532,NA,NA,2021-10-02
2020-06-13,South Bend-Mishawaka,43780,6.4009436315246,NA,NA,2021-10-02
2020-06-14,South Bend-Mishawaka,43780,6.2685103150103,NA,NA,2021-10-02
2020-06-15,South Bend-Mishawaka,43780,6.2243658761722,NA,NA,2021-10-02
2020-06-16,South Bend-Mishawaka,43780,6.2685103150103,NA,NA,2021-10-02
2020-06-17,South Bend-Mishawaka,43780,6.0919325596579,2020-06-11,0.031791907514450865,2021-10-02
2020-06-18,South Bend-Mishawaka,43780,6.0919325596579,NA,NA,2021-10-02
2020-06-19,South Bend-Mishawaka,43780,6.0477881208198,NA,NA,2021-10-02
2020-06-20,South Bend-Mishawaka,43780,6.2243658761722,NA,NA,2021-10-02
2020-06-21,South Bend-Mishawaka,43780,5.7387770489531,NA,NA,2021-10-02
2020-06-22,South Bend-Mishawaka,43780,5.9153548043055,NA,NA,2021-10-02
2020-06-23,South Bend-Mishawaka,43780,5.5621992936007,NA,NA,2021-10-02
2020-06-24,South Bend-Mishawaka,43780,5.7387770489531,2020-06-18,0.032640949554896145,2021-10-02
2020-06-25,South Bend-Mishawaka,43780,6.1802214373341,NA,NA,2021-10-02
2020-06-26,South Bend-Mishawaka,43780,7.3721212859628,NA,NA,2021-10-02
2020-06-27,South Bend-Mishawaka,43780,7.2838324082866,NA,NA,2021-10-02
2020-06-28,South Bend-Mishawaka,43780,7.2396879694485,NA,NA,2021-10-02
2020-06-29,South Bend-Mishawaka,43780,6.9306768975818,NA,NA,2021-10-02
2020-06-30,South Bend-Mishawaka,43780,7.1513990917723,NA,NA,2021-10-02
2020-07-01,South Bend-Mishawaka,43780,7.3721212859628,2020-06-25,0.03581267217630854,2021-10-02
2020-07-02,South Bend-Mishawaka,43780,6.0919325596579,NA,NA,2021-10-02
2020-07-03,South Bend-Mishawaka,43780,4.6351660780006,NA,NA,2021-10-02
2020-07-04,South Bend-Mishawaka,43780,6.0036436819817,NA,NA,2021-10-02
